timestamp,file_index
0,11
8,10
365,10
688,10
1123,10
1203,10
1213,11
1406,11
1854,10
2200,14
2483,10
2660,10
2999,10
3017,10
3428,10
3769,16
3861,10
4354,10
4538,12
4572,11
5200,14
5483,10
5660,10
5999,10
5017,10
6428,10
6769,16
6861,10
7538,12
7572,11
7861,10
8012,12
8234,11
8560,14
8725,14
9012,12
9234,11
9560,14
9725,14
10012,12
10234,11
10560,14
10725,14
11012,12
11234,11
11560,14
11725,14
12000,10
12222,15
12555,13
12888,12
13111,11
13444,14
13777,13
14110,15
14443,16
14776,17
